id,title,authors,year,type,tier,status,doi,url,concepts,cited_in
S017,Skeleton-Aware Networks for Deep Motion Retargeting,Aberman et al.,2020,peer_reviewed_paper,PRIMARY,ESTABLISHED,,https://arxiv.org/abs/2005.05732,morphology|peer_reviewed_paper|retargeting,cpcs-mx-05|cpcs-mx-09|cpcs-mx-app-e
S018,R2ET: A General-Purpose Motion Retargeting Network Preserving Motion Semantics and Geometry,Zhu et al.,2023,peer_reviewed_paper,PRIMARY,ESTABLISHED,,https://openaccess.thecvf.com/content/CVPR2023/html/Zhu_R2ET_A_General-Purpose_Motion_Retargeting_Network_Preserving_Motion_Semantics_and_Geometry_CVPR_2023_paper.html,morphology|peer_reviewed_paper|retargeting,cpcs-mx-05|cpcs-mx-09|cpcs-mx-app-e
S019,BioVision Hierarchy Motion Capture Format,University of Wisconsin Graphics Group,1999,technical_reference,PRIMARY,DE_FACTO_FORMAT,,https://research.cs.wisc.edu/graphics/Courses/cs-838-1999/Jeff/BVH.html,technical_reference,cpcs-mx-21
S020,FBX SDK Animation System,Autodesk Documentation,2025,official_documentation,PRIMARY,VENDOR_FORMAT,,https://help.autodesk.com/view/FBX/2020/ENU/?guid=FBX_Developer_Help_animation_animation_html,FBX|interchange|official_documentation,cpcs-mx-21
S021,FBX and BVH Import/Export,Blender Manual,2025,official_documentation,PRIMARY,CURRENT_PLATFORM,,https://docs.blender.org/manual/en/latest/addons/import_export/index.html,BVH|FBX|interchange|motion capture|official_documentation,cpcs-mx-21
S022,Labanotation Fundamentals,Dance Notation Bureau,2026,official_reference,PRIMARY,ESTABLISHED,,https://www.dancenotation.org/labanotation-fundamentals/,Laban|movement quality|official_reference,cpcs-mx-12
S023,Kinetography Laban / Labanotation,International Council of Kinetography Laban,2026,official_reference,PRIMARY,ESTABLISHED,,https://ickl.org/,Laban|Labanotation|movement quality|notation|official_reference,cpcs-mx-12
S024,Benesh Movement Notation,"Benesh International, Royal Academy of Dance",2026,official_reference,PRIMARY,ESTABLISHED,,https://www.royalacademyofdance.org/benesh-international/,Benesh|notation|official_reference,cpcs-mx-12
S025,The Mastery of Movement,Rudolf Laban; revised by Lisa Ullmann,1988,book,FOUNDATIONAL,ESTABLISHED,,https://books.google.com/books/about/The_Mastery_of_Movement.html?id=jRysKQEACAAJ,book,
S026,Body—Space—Expression: The Development of Rudolf Laban's Movement and Dance Concepts,Vera Maletic,1987,book,FOUNDATIONAL,ESTABLISHED,10.1515/9783110861839,https://doi.org/10.1515/9783110861839,Laban|book|movement quality,
S027,"Actor Training the Laban Way: An Integrated Approach to Voice, Speech, and Movement",Barbara Adrian,2008,book,FOUNDATIONAL,ESTABLISHED,,https://www.skyhorsepublishing.com/9781581157482/actor-training-the-laban-way/,Laban|book|movement quality,
S028,EMOTE Model for Effort and Shape,"Chi, Costa, Zhao, and Badler",2000,peer_reviewed_paper,PRIMARY,ESTABLISHED,10.1145/344779.344862,https://doi.org/10.1145/344779.344862,peer_reviewed_paper,cpcs-mx-12
S029,LaMoGen: Laban-Guided Human Motion Generation,Research preprint,2025,preprint,PRIMARY,EMERGING,,https://arxiv.org/abs/2509.24469,Laban|motion generation|movement quality|preprint,cpcs-mx-12
S030,Style-Based Motion Synthesis and Laban Movement Analysis,Animation and expressive-motion research literature,2015,research_cluster,SECONDARY,ESTABLISHED,,https://doi.org/10.1145/2816795.2818120,Laban|movement quality|research_cluster,
S031,Facial Action Coding System: The Manual,"Ekman, Friesen, and Hager",2002,manual,FOUNDATIONAL,ESTABLISHED,,https://www.paulekman.com/product/facs-manual/,facial animation|manual,cpcs-mx-01|cpcs-mx-14|cpcs-mx-27|cpcs-mx-31|cpcs-mx-app-e
S032,What is FACS?,Paul Ekman Group,2026,official_reference,PRIMARY,ESTABLISHED,,https://www.paulekman.com/facial-action-coding-system/,FACS|facial action|official_reference,cpcs-mx-14|cpcs-mx-27|cpcs-mx-31|cpcs-mx-app-e
S033,OpenFace 2.0: Facial Behavior Analysis Toolkit,Baltrušaitis et al.,2018,peer_reviewed_paper,PRIMARY,ESTABLISHED,10.1109/FG.2018.00019,https://doi.org/10.1109/FG.2018.00019,facial animation|peer_reviewed_paper,cpcs-mx-14|cpcs-mx-27
S034,Performance Driven Facial Animation Using Blendshape Interpolation,Chuang and Bregler,2002,technical_report,PRIMARY,ESTABLISHED,,https://graphics.stanford.edu/~echuang/face/,facial animation|technical_report,cpcs-mx-14
S035,SAMM Long Videos: A Spontaneous Facial Micro- and Macro-Expressions Dataset,Yap et al.,2020,peer_reviewed_dataset_paper,PRIMARY,ESTABLISHED,,https://arxiv.org/abs/1911.01519,facial animation|micro-expression|peer_reviewed_dataset_paper,cpcs-mx-14
S036,Locomotor-Respiratory Coupling in Humans,Bramble and Carrier,1983,peer_reviewed_paper,PRIMARY,ESTABLISHED,,https://pubmed.ncbi.nlm.nih.gov/6618997/,breath|locomotion|peer_reviewed_paper,cpcs-mx-14
S037,Eye Movements in Natural Behavior,Land and Hayhoe,2001,peer_reviewed_review,PRIMARY,ESTABLISHED,,https://doi.org/10.1016/S0042-6989(01)00102-9,gaze|natural behavior|peer_reviewed_review,cpcs-mx-14
S038,Universal and Individual Characteristics of Postural Sway,Postural-control research literature,2015,peer_reviewed_paper,PRIMARY,ESTABLISHED,,https://pmc.ncbi.nlm.nih.gov/articles/PMC4393163/,peer_reviewed_paper|postural sway,cpcs-mx-15
S039,Emotion Recognition Using Kinect Motion Capture Data of Human Gaits,Li et al.,2016,peer_reviewed_paper,PRIMARY,ESTABLISHED,,https://pmc.ncbi.nlm.nih.gov/articles/PMC5028730/,gait|peer_reviewed_paper|persona,cpcs-mx-15
S040,Evidence of Big Five and Aggressive Personalities in Gait Biomechanics,Satchell et al.,2017,peer_reviewed_paper,PRIMARY,ESTABLISHED,,https://pmc.ncbi.nlm.nih.gov/articles/PMC5283505/,gait|peer_reviewed_paper|persona,cpcs-mx-15
S041,Kinematic Analysis of Proximal-to-Distal and Simultaneous Motion Sequencing of Straight Punches,"Fuchs, Lindinger, and Schwameder",2018,peer_reviewed_paper,PRIMARY,ESTABLISHED,10.1080/14763141.2017.1365928,https://doi.org/10.1080/14763141.2017.1365928,combat biomechanics|peer_reviewed_paper,cpcs-mx-08|cpcs-mx-17
S042,An Analysis of the Three-Dimensional Kinetics and Kinematics of Maximal Effort Punches among Amateur Boxers,Stanley et al.,2018,peer_reviewed_paper,PRIMARY,ESTABLISHED,10.1080/24748668.2018.1525651,https://doi.org/10.1080/24748668.2018.1525651,combat biomechanics|peer_reviewed_paper,cpcs-mx-08|cpcs-mx-17
S043,The Role of Lower Limb Kinetics in Boxing Punches and the Impact of Fatigue on Biomechanical Performance,Ukwuoma et al.,2025,peer_reviewed_paper,PRIMARY,CURRENT_RESEARCH,,https://www.mdpi.com/2306-5354/12/12/1355,combat biomechanics|peer_reviewed_paper,cpcs-mx-17
S044,Society of American Fight Directors: Training and Safety Principles,Society of American Fight Directors,2026,professional_standard,PRIMARY,CURRENT_PRACTICE,,https://www.safd.org/,professional_standard|safety|staged combat,cpcs-mx-17|cpcs-mx-31
S045,Artist-Directed Dynamics for 2D Animation,Bai et al.,2016,peer_reviewed_paper,PRIMARY,ESTABLISHED,10.1145/2897824.2925884,https://tml.stanford.edu/publications/2016/artist-directed-dynamics-2d-animation,dynamics|peer_reviewed_paper|stylization,cpcs-mx-18|cpcs-mx-28
S046,Turning to the Masters: Motion Capturing Cartoons,Bregler et al.,2002,peer_reviewed_paper,PRIMARY,ESTABLISHED,,https://graphics.stanford.edu/projects/tooncap/,cartoon motion|peer_reviewed_paper|stylization,cpcs-mx-18|cpcs-mx-28
S047,Position Based Dynamics,Müller et al.,2007,peer_reviewed_paper,PRIMARY,ESTABLISHED,10.1016/j.jvcir.2007.01.005,https://diglib.eg.org/items/deb0a7a1-2ddf-496f-889a-fe0df1feeb73,PBD|peer_reviewed_paper|simulation,cpcs-mx-20
S048,XPBD: Position-Based Simulation of Compliant Constrained Dynamics,"Macklin, Müller, and Chentanez",2016,peer_reviewed_paper,PRIMARY,ESTABLISHED,10.1145/2994258.2994272,https://doi.org/10.1145/2994258.2994272,XPBD|peer_reviewed_paper|simulation,cpcs-mx-20
S049,Interactive Spacetime Constraints: Wiggly Splines,Kass and Anderson,2008,peer_reviewed_paper,PRIMARY,ESTABLISHED,,https://graphics.pixar.com/library/WigglySplines/,peer_reviewed_paper,cpcs-mx-26
S050,Virtual Tailoring for Ratatouille,Waggoner and Baraff,2007,technical_memo,PRIMARY,PRODUCTION_PRACTICE,,https://graphics.pixar.com/library/TailoringForRatatouille/,technical_memo,cpcs-mx-20
S051,Human Motion Diffusion Model,Tevet et al.,2022,peer_reviewed_paper,PRIMARY,ESTABLISHED,,https://arxiv.org/abs/2209.14916,diffusion|peer_reviewed_paper|text-to-motion,cpcs-mx-01|cpcs-mx-23
S052,MotionGPT: Human Motion as a Foreign Language,Jiang et al.,2023,peer_reviewed_paper,PRIMARY,ESTABLISHED,,https://papers.neurips.cc/paper_files/paper/2023/hash/3fbf0c1ea0716c03dea93bb6be78dd6f-Abstract-Conference.html,language model|peer_reviewed_paper|text-to-motion,cpcs-mx-23
S053,FineMoGen: Fine-Grained Spatio-Temporal Motion Generation and Editing,Zhang et al.,2023,peer_reviewed_paper,PRIMARY,ESTABLISHED,,https://papers.neurips.cc/paper_files/paper/2023/hash/2d52879ef2ba487445ca2e143b104c3b-Abstract-Conference.html,motion generation|peer_reviewed_paper,cpcs-mx-23
S054,OmniControl: Control Any Joint at Any Time for Human Motion Generation,Xie et al.,2023,preprint,PRIMARY,EMERGING,,https://arxiv.org/abs/2310.08580,joint control|motion generation|preprint,cpcs-mx-01|cpcs-mx-23
S055,InterControl: Zero-shot Human Interaction Generation by Controlling Every Joint,Wang et al.,2023,preprint,PRIMARY,EMERGING,,https://arxiv.org/abs/2311.15864,human interaction|joint control|preprint,cpcs-mx-10|cpcs-mx-23
S056,CG-HOI: Contact-Guided 3D Human-Object Interaction Generation,Diller and Dai,2024,peer_reviewed_paper,PRIMARY,ESTABLISHED,,https://openaccess.thecvf.com/content/CVPR2024/html/Diller_CG-HOI_Contact-Guided_3D_Human-Object_Interaction_Generation_CVPR_2024_paper.html,human-object interaction|peer_reviewed_paper,cpcs-mx-10|cpcs-mx-23
S057,StickMotion: Generating 3D Human Motions by Drawing a Stickman,Wang et al.,2025,peer_reviewed_paper,PRIMARY,CURRENT_RESEARCH,,https://openaccess.thecvf.com/content/CVPR2025/html/Wang_StickMotion_Generating_3D_Human_Motions_by_Drawing_a_Stickman_CVPR_2025_paper.html,motion generation|peer_reviewed_paper|pose control,cpcs-mx-23
S058,TokenMotion: Decoupled Motion Control via Token Disentanglement for Human-centric Video Generation,Li et al.,2025,peer_reviewed_paper,PRIMARY,CURRENT_RESEARCH,,https://openaccess.thecvf.com/content/CVPR2025/html/Li_TokenMotion_Decoupled_Motion_Control_via_Token_Disentanglement_for_Human-centric_Video_CVPR_2025_paper.html,motion control|peer_reviewed_paper|video generation,cpcs-mx-01|cpcs-mx-23
S059,Wan-Move: Motion-controllable Video Generation via Latent Trajectory Guidance,Chu et al.,2025,peer_reviewed_paper,PRIMARY,CURRENT_RESEARCH,,https://papers.neurips.cc/paper_files/paper/2025/hash/00b67df24009747e8bbed4c2c6f9c825-Abstract-Conference.html,peer_reviewed_paper|trajectory control|video generation,cpcs-mx-23
S060,MotionPersona: Characteristics-aware Locomotion Control,Shi et al.,2025,preprint,PRIMARY,EMERGING,,https://arxiv.org/abs/2506.00173,locomotion|persona|preprint,cpcs-mx-15|cpcs-mx-23
S061,Motion Puzzle: Arbitrary Motion Style Transfer by Body Part,"Jang, Park, and Lee",2022,peer_reviewed_paper,PRIMARY,ESTABLISHED,,https://arxiv.org/abs/2202.05274,body-part control|peer_reviewed_paper|style transfer,cpcs-mx-23
S062,MoMask: Generative Masked Modeling of 3D Human Motions,Guo et al.,2024,peer_reviewed_paper,PRIMARY,ESTABLISHED,,https://openaccess.thecvf.com/content/CVPR2024/html/Guo_MoMask_Generative_Masked_Modeling_of_3D_Human_Motions_CVPR_2024_paper.html,peer_reviewed_paper,cpcs-mx-23
S063,AToM: Aligning Text-to-Motion Model at Event-Level with Vision Reward,Han et al.,2025,peer_reviewed_paper,PRIMARY,CURRENT_RESEARCH,,https://openaccess.thecvf.com/content/CVPR2025/html/Han_AToM_Aligning_Text-to-Motion_Model_at_Event-Level_with_GPT-4Vision_Reward_CVPR_2025_paper.html,peer_reviewed_paper,cpcs-mx-23
S064,PACER+: On-Demand Pedestrian Animation Controller in Driving Scenarios,Wang et al.,2024,peer_reviewed_paper,PRIMARY,ESTABLISHED,,https://openaccess.thecvf.com/content/CVPR2024/html/Wang_PACER_On-Demand_Pedestrian_Animation_Controller_in_Driving_Scenarios_CVPR_2024_paper.html,peer_reviewed_paper,
S065,HumanML3D: A Large and Diverse Dataset for Text-to-Motion Generation,Guo et al.,2022,peer_reviewed_dataset_paper,PRIMARY,ESTABLISHED,,https://openaccess.thecvf.com/content/CVPR2022/html/Guo_Generating_Diverse_and_Natural_3D_Human_Motions_From_Texts_CVPR_2022_paper.html,motion generation|peer_reviewed_dataset_paper,cpcs-mx-23
S066,MotionCtrl: A Unified and Flexible Motion Controller for Video Generation,Wang et al.,2023,preprint,PRIMARY,EMERGING,,https://arxiv.org/abs/2312.03641,preprint,cpcs-mx-23
S067,Comparison of Various Smoothness Metrics for Upper Limb Movements,Bayle et al.,2023,peer_reviewed_paper,PRIMARY,ESTABLISHED,10.3390/s23031158,https://doi.org/10.3390/s23031158,evaluation|peer_reviewed_paper|smoothness,cpcs-mx-27
S068,On the Analysis of Movement Smoothness,Balasubramanian et al.,2015,peer_reviewed_paper,PRIMARY,ESTABLISHED,,https://pmc.ncbi.nlm.nih.gov/articles/PMC4674971/,evaluation|peer_reviewed_paper|smoothness,cpcs-mx-27
S069,Foot Skating Motion Quality Measures and Contact-Aware Evaluation,Character-animation evaluation literature,2021,research_cluster,SECONDARY,ESTABLISHED,,https://arxiv.org/abs/2109.10433,evaluation|foot skating|research_cluster,cpcs-mx-27
S070,The Illusion of Life: Disney Animation,Frank Thomas and Ollie Johnston,1981,book,FOUNDATIONAL,ESTABLISHED,,https://books.disney.com/book/the-illusion-of-life/,animation principles|book,cpcs-mx-28
S071,The Animator's Survival Kit,Richard Williams,2009,book,FOUNDATIONAL,ESTABLISHED,,https://us.macmillan.com/books/9780865478978/theanimatorssurvivalkit/,animation principles|book,cpcs-mx-28
S072,Acting for Animators,Ed Hooks,2017,book,FOUNDATIONAL,ESTABLISHED,,https://www.routledge.com/Acting-for-Animators/Hooks/p/book/9781003289753,acting|animation|book,
S073,Position-Based IK and Full-Body Procedural Adjustment,Epic Games Documentation,2026,official_documentation,PRIMARY,CURRENT_PLATFORM,,https://dev.epicgames.com/documentation/en-us/unreal-engine/control-rig-full-body-ik-in-unreal-engine,official_documentation,cpcs-mx-22|cpcs-mx-26
S074,SimAvatar: Simulation-Ready Avatars with Layered Hair and Clothing,Li et al.,2026,research_project,PRIMARY,EMERGING,,https://research.nvidia.com/labs/dair/simavatar/,cloth|research_project|secondary motion|simulation,
S075,Progressive Dynamics++: Stable and Continuous Cloth and Shell Animation,"Zhang, James, and Kaufman",2025,peer_reviewed_paper,PRIMARY,CURRENT_RESEARCH,,https://graphics.stanford.edu/~djames/publication/progressive-dynamics-a-framework-for-stable-continuous-and-consistent-animation-across-resolution-and-time/,cloth|peer_reviewed_paper|secondary motion,
S076,JavaScript Object Notation (JSON),Bray,2017,standard,NORMATIVE,STANDARD,10.17487/RFC8259,https://www.rfc-editor.org/rfc/rfc8259,JSON|standard,cpcs-mx-25
S077,"JSON Schema Core and Validation, Draft 2020-12",JSON Schema Project,2022,standard,NORMATIVE,STANDARD,,https://json-schema.org/draft/2020-12/,JSON Schema|standard|validation,cpcs-mx-25
S078,JavaScript Object Notation (JSON) Text Sequences,Williams,2015,standard,NORMATIVE,STANDARD,10.17487/RFC7464,https://www.rfc-editor.org/rfc/rfc7464,JSON|standard,cpcs-mx-29
S079,YAML 1.2.2 Specification,YAML Language Development Team,2021,standard,NORMATIVE,STANDARD,,https://yaml.org/spec/1.2.2/,YAML|authoring|standard,cpcs-mx-25|cpcs-mx-app-e
S080,Cartoon Capture and Retargeting as Structural Motion Transfer,Bregler et al.,2002,peer_reviewed_paper,PRIMARY,ESTABLISHED,,https://graphics.stanford.edu/projects/tooncap/,cartoon motion|morphology|peer_reviewed_paper|retargeting|stylization,cpcs-mx-18|cpcs-mx-28
